mode,ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed
M,3D,EURCAD,long,2017-07-03,2017-08-01,1.44791,1.47784,0.029930000000000012,2017-08-16,2017-08-21,1.47274,1.47302,2017-09-01,1.474235,1.50777,1.444917,2017-09-14,1.444917,loss,-1.0
M,3D,EURCAD,long,2017-09-01,2017-10-02,1.44432,1.47337,0.02905000000000002,2017-10-02,2017-10-05,1.46366,1.46508,2019-07-04,1.46868,1.50242,1.4414150000000001,2020-02-12,1.4414150000000001,loss,-1.0
M,3D,EURCAD,long,2022-04-01,2022-05-02,1.33898,1.356,0.017020000000000035,2022-05-12,2022-05-17,1.33904,1.33932,2022-06-07,1.34852,1.3730200000000001,1.3320770469798655,2022-07-01,1.3320770469798655,loss,-1.0
M,3D,EURCAD,short,2019-08-01,2019-09-02,1.46265,1.49952,0.03686999999999996,2019-09-13,2019-09-18,1.47093,1.47161,2019-10-30,1.46738,1.42578,1.503207,2020-03-04,1.503207,loss,-1.0
M,3D,EURCHF,long,2024-08-01,2024-09-02,0.92108,0.93906,0.017979999999999996,2024-09-04,2024-09-09,0.93071,0.93377,2024-10-21,0.93422,0.95704,0.9189045637583894,2025-03-05,0.95704,win,1.49
M,3D,EURCHF,short,2015-09-01,2015-10-01,1.087825,1.104965,0.017139999999999933,2015-10-09,2015-10-14,1.09174,1.09497,2015-11-25,1.0908,1.070685,1.106679,2016-01-27,1.106679,loss,-1.0
M,3D,EURCHF,short,2022-01-03,2022-02-01,1.04121,1.06118,0.019970000000000043,2022-02-22,2022-02-25,1.04481,1.04616,2022-05-04,1.04256,1.02124,1.063177,2022-06-15,1.02124,win,1.0340980744046124
M,3D,EURGBP,long,2022-10-03,2022-11-01,0.8572,0.86184,0.0046400000000000885,2022-11-22,2022-11-25,0.8572,0.85772,2022-12-08,0.85938,0.8664800000000001,0.85438,2022-12-13,0.8664800000000001,win,1.4200000000000212
M,3D,EURGBP,short,2018-08-01,2018-09-03,0.89545,0.90985,0.01440000000000008,2018-08-31,2018-09-05,0.90332,0.9052,2018-12-19,0.89958,0.8810499999999999,0.9120162416107384,2019-01-17,0.8810499999999999,win,1.49
M,3D,EURNZD,long,2018-01-01,2018-02-01,1.65217,1.685695,0.03352500000000003,2018-02-20,2018-02-23,1.6727,1.67814,2018-04-03,1.6831,1.71922,1.6488174999999998,2018-04-24,1.71922,win,1.0535987748851368
M,3D,EURNZD,short,2021-03-01,2021-04-01,1.67952,1.6991,0.019580000000000153,2021-04-08,2021-04-13,1.69748,1.69852,2021-06-02,1.68706,1.6599399999999997,1.7052613422818794,2021-06-15,1.7052613422818794,loss,-1.0
M,3D,EURUSD,long,2015-03-02,2015-04-01,1.04625,1.07313,0.026880000000000015,2015-04-08,2015-04-13,1.052045,1.056805,2015-11-25,1.05928,1.10001,1.0319444295302014,2015-12-08,1.10001,win,1.49
M,3D,EURUSD,long,2021-11-01,2021-12-01,1.11861,1.13392,0.015309999999999935,2021-12-24,2021-12-29,1.12738,1.12896,2022-01-03,1.13129,1.14923,1.1170790000000002,2022-01-27,1.1170790000000002,loss,-1.0
M,3D,EURUSD,long,2022-09-01,2022-10-03,0.9536,0.98016,0.026560000000000028,2022-11-01,2022-11-04,0.97302,0.97426,2022-11-01,0.975,1.00672,0.950944,2022-11-04,1.00672,win,1.3185899567675476
M,3D,EURUSD,short,2015-08-03,2015-09-01,1.12111,1.17141,0.05030000000000001,2015-09-15,2015-09-18,1.144145,1.14603,2015-10-14,1.13487,1.07081,1.1778632885906042,2015-11-04,1.07081,win,1.49
M,3D,GBPAUD,long,2019-01-01,2019-02-01,1.7613,1.80226,0.040959999999999885,2019-01-30,2019-02-04,1.7869,1.79374,2019-07-09,1.79587,1.8432199999999999,1.7572040000000002,2019-07-30,1.7572040000000002,loss,-1.0
M,3D,GBPAUD,long,2022-03-01,2022-04-01,1.71744,1.75637,0.03892999999999991,2022-04-08,2022-04-13,1.73997,1.74057,2022-05-04,1.74337,1.7953,1.7085176510067117,2022-08-12,1.7085176510067117,loss,-1.0
M,3D,GBPCAD,long,2020-09-01,2020-10-01,1.68106,1.72187,0.04081000000000001,2020-10-16,2020-10-21,1.69609,1.69854,2020-12-07,1.71864,1.76268,1.676979,2020-12-10,1.676979,loss,-1.0
M,3D,GBPCHF,long,2023-07-03,2023-08-01,1.10576,1.11889,0.013129999999999864,2023-08-08,2023-08-11,1.11027,1.11046,2023-09-11,1.11628,1.1320199999999998,1.1044470000000002,2023-10-13,1.1044470000000002,loss,-1.0
M,3D,GBPJPY,long,2016-07-01,2016-08-01,128.7815,135.025,6.243500000000012,2016-08-11,2016-08-16,129.167,129.9845,2016-09-22,130.178,141.26850000000002,122.73471140939596,2016-11-24,141.26850000000002,win,1.49
M,3D,GBPJPY,long,2023-07-03,2023-08-01,176.319,182.612,6.293000000000006,2023-08-03,2023-08-08,180.46,181.388,2023-09-19,181.432,188.905,175.6897,2024-01-17,188.905,win,1.3013949114466352
M,3D,GBPJPY,short,2023-08-01,2023-09-01,184.422,186.771,2.3489999999999895,2023-09-01,2023-09-06,185.645,185.78,2023-11-03,185.004,182.073,187.0059,2023-11-13,187.0059,loss,-1.0
M,3D,GBPUSD,long,2018-08-01,2018-09-03,1.26622,1.29604,0.02982000000000018,2018-10-01,2018-10-04,1.29218,1.29242,2018-10-01,1.29386,1.3258600000000003,1.2632379999999999,2018-12-06,1.2632379999999999,loss,-1.0
M,3D,GBPUSD,long,2020-03-02,2020-04-01,1.14116,1.24156,0.10040000000000004,2020-04-02,2020-04-07,1.21656,1.22052,2020-05-22,1.23364,1.34196,1.13112,2020-09-01,1.34196,win,1.0565743269605912
M,3D,GBPUSD,long,2022-04-01,2022-05-02,1.21554,1.25759,0.04204999999999992,2022-05-30,2022-06-02,1.24586,1.24694,2022-06-02,1.2529,1.29964,1.211335,2022-06-10,1.211335,loss,-1.0
M,3D,GBPUSD,short,2021-02-01,2021-03-01,1.39276,1.42426,0.031500000000000083,2021-03-15,2021-03-18,1.39712,1.40014,2021-04-16,1.39358,1.36126,1.42741,2021-07-19,1.36126,win,0.9553650605971061
M,3D,NZDCHF,long,2016-02-01,2016-03-01,0.637245,0.657955,0.020710000000000006,2016-03-22,2016-03-25,0.651125,0.652245,2016-04-04,0.65227,0.678665,0.6345552348993289,2016-04-20,0.678665,win,1.49
M,3D,NZDCHF,long,2020-03-02,2020-04-01,0.53,0.57295,0.04294999999999993,2020-03-30,2020-04-02,0.56795,0.57048,2022-09-20,0.57119,0.6158999999999999,0.5257050000000001,2023-08-11,0.5257050000000001,loss,-1.0
M,3D,NZDUSD,long,2019-05-01,2019-06-03,0.64818,0.65356,0.005380000000000051,2019-06-13,2019-06-18,0.64886,0.64906,2019-08-02,0.6525,0.6589400000000001,0.6475,2019-08-07,0.6475,loss,-1.0
M,3D,NZDUSD,long,2021-11-01,2021-12-01,0.67016,0.68236,0.012199999999999989,2021-12-24,2021-12-29,0.67886,0.67889,2022-01-03,0.67986,0.69456,0.66894,2022-01-24,0.66894,loss,-1.0
M,3D,NZDUSD,long,2023-08-01,2023-09-01,0.58592,0.59664,0.010719999999999952,2023-09-14,2023-09-19,0.58929,0.58959,2023-10-02,0.59126,0.6073599999999999,0.5804546308724833,2023-10-23,0.5804546308724833,loss,-1.0
M,3D,USDCAD,short,2019-11-01,2019-12-02,1.32782,1.33278,0.0049600000000000755,2019-11-28,2019-12-03,1.33138,1.33208,2020-02-07,1.32866,1.32286,1.3336599999999998,2020-02-17,1.32286,win,1.1600000000000055
M,3D,USDCHF,short,2015-03-02,2015-04-01,0.97255,1.012865,0.04031499999999988,2015-04-08,2015-04-13,0.983705,0.986335,2015-08-04,0.980895,0.9322350000000001,1.0168964999999999,2015-08-20,0.9322350000000001,win,1.3516103495687664
M,3D,USDCHF,short,2018-06-01,2018-07-02,0.99053,1.00678,0.016249999999999987,2018-07-25,2018-07-30,0.99568,0.99784,2018-08-10,0.99424,0.97428,1.008405,2018-08-28,0.97428,win,1.409106953759266
